주소,경도,위도
후암동 409-98,127.08771399999999,37.500881
후암동 438-40,127.096498,37.504985
후암동 195-1,127.08637399999999,37.501329999999996
후암동 400-9,127.09643899999999,37.506084
후암동 444-16,127.09423799999999,37.501048
후암동 244-120,127.088154,37.503785
후암동 30-30,127.093746,37.499629
후암동 3-3,127.093372,37.499699
후암동 409-97,127.096024,37.502008000000004
후암동 55-13,127.090534,37.505227000000005
용산동2가 36-3,127.08918200000001,37.502027000000005
용산동2가 31-4,127.09324,37.504068
용산동2가 1-1131,127.090047,37.500592
용산동2가 1-1470,127.090198,37.503071000000006
용산동2가 45-6,127.094117,37.498847999999995
용산동2가 23-16,127.09376100000001,37.499359000000005
용산동2가 20-11,127.09244,37.500088
용산동2가 31-6,127.08948799999999,37.504751
용산동2가 5-1440,127.08989,37.502375
용산동2가 1-1399,127.095022,37.505379
용산동2가 37-6,127.093902,37.500748
갈월동 93-38,127.09642,37.50111
서계동 251-17,127.093078,37.500661
서계동 257-4,127.089851,37.502789
청파동1가 87-1,127.091874,37.499147
청파동1가 89-9,127.08863000000001,37.502734999999994
청파동1가 97-27,127.092145,37.499248
청파동1가 1-46,127.08874899999999,37.501348
청파동2가 60-13,127.09544,37.499814
청파동2가 60-7,127.09388100000001,37.49872
청파동2가 10-24,127.088571,37.502996
청파동3가 132-158,127.091628,37.499911
청파동3가 121-39,127.09421699999999,37.500858
원효로1가 17-33,127.09206999999999,37.499788
원효로1가 17-9,127.092492,37.499512
원효로1가 19-1,127.09340900000001,37.503221999999994
원효로1가 13-9,127.094599,37.503952000000005
원효로2가 1-21,127.096189,37.503369
신창동 2-7,127.092678,37.505621999999995
신창동 56-36,127.095177,37.504776
신창동 76-20,127.094338,37.503995
신창동 36-1,127.09474399999999,37.505990000000004
신창동 77-34,127.092285,37.500754
신창동 56-20,127.09520900000001,37.504020000000004
원효로3가 75-1,127.096593,37.500832
원효로4가 99-3,127.0875,37.501717
효창동 5-797,127.094497,37.503014
효창동 5-264,127.095354,37.499444
효창동 127-15,127.090479,37.503227
효창동 5-623,127.087938,37.502928000000004
효창동 5-95,127.09376,37.501287
효창동 5-89,127.094982,37.504045
효창동 5-529,127.12521299999999,37.495379
용문동 38-103,127.125267,37.494659000000006
용문동 38-98,127.124426,37.502734999999994
용문동 32-29,127.12180500000001,37.499615999999996
용문동 38-125,127.125125,37.495217
용문동 38-261,127.126195,37.493603
용문동 32-34,127.12201100000001,37.498419
용문동 38-190,127.126501,37.497434000000005
한강로2가 18-1,127.126294,37.495847
이태원동 63-21,127.122349,37.499548
이태원동 96-58,127.12358400000001,37.503197
이태원동 208-11,127.13715900000001,37.494125
이태원동 194,127.125799,37.500475
이태원동 198-24,127.135648,37.495681
이태원동 247-1,127.124886,37.491484
이태원동 224-55,127.12351000000001,37.493114
이태원동 289-3,127.124532,37.494671999999994
이태원동 230-9,127.13564099999999,37.493384000000006
이태원동 181-60,127.124121,37.499840999999996
이태원동 247-22,127.124123,37.503516999999995
한남동 726-340,127.12225600000001,37.49297
한남동 775-2,127.12641699999999,37.493028
한남동 657-17,127.126228,37.497631
한남동 729-1,127.126531,37.494912
한남동 653-44,127.12391399999998,37.503011
한남동 657-16,127.12054099999999,37.49648
한남동 732-3,127.12556399999998,37.495346000000005
한남동 568-181,127.12520900000001,37.495748999999996
한남동 767-23,127.134914,37.49655
한남동 657-3,127.118351,37.49713
동빙고동 106-1,127.12631,37.496415
동빙고동 230,127.133922,37.496272999999995
동빙고동 32-2,127.135529,37.493284
동빙고동 262-1,127.12266399999999,37.49965
서빙고동 235-81,127.13519099999999,37.497084
보광동 8-5,127.125922,37.496682
보광동 432-2,127.1248,37.494971
쌍문동 57-7,127.129248,37.483912
쌍문동 88-58,127.123531,37.487384000000006
쌍문동 445,127.124986,37.483853
쌍문동 460-5,127.1262,37.488358000000005
쌍문동 493-2,127.12608200000001,37.486808
쌍문동 137-192,127.127649,37.482403999999995
쌍문동 75-50,127.13125900000001,37.487017
쌍문동 315-272,127.12300400000001,37.488019
쌍문동 137-47,127.125951,37.483563000000004
쌍문동 81-129,127.124448,37.487363
쌍문동 26-108,127.132062,37.48605
쌍문동 75-49,127.126534,37.489803
쌍문동 137-83,127.125657,37.483534000000006
쌍문동 533-9,127.127609,37.481953000000004
쌍문동 486-90,127.12733899999999,37.489628
쌍문동 81-86,127.12623899999998,37.489882
쌍문동 286-42,127.12636200000001,37.488008
쌍문동 714-5,127.12658200000001,37.486631
쌍문동 460-91,127.13112199999999,37.487115
쌍문동 294-1,127.12628500000001,37.490774
쌍문동 315-79,127.12673899999999,37.48383
쌍문동 281-19,127.12551,37.489363
쌍문동 523-9,127.126442,37.49091
쌍문동 75-44,127.131638,37.486478999999996
쌍문동 137-128,127.129966,37.486395
쌍문동 523-11,127.12706000000001,37.490203
쌍문동 30-9,127.122846,37.488937
방학동 638-17,127.12563,37.486785999999995
방학동 675-18,127.126227,37.488007
방학동 673-30,127.12663,37.489281
방학동 694-29,127.12551,37.483523999999996
방학동 724-20,127.123675,37.488609999999994
방학동 396-22,127.121691,37.512239
방학동 638-11,127.11218400000001,37.511762
방학동 700-19,127.11033700000002,37.513892999999996
방학동 386-24,127.12040800000001,37.511725
방학동 607-6,127.11484399999999,37.50971
방학동 644-22,127.11713700000001,37.51089
방학동 643,127.118582,37.511117
방학동 638-15,127.11575,37.512501
방학동 685-34,127.11596200000001,37.509836
방학동 683-6,127.12025,37.510706
방학동 627-17,127.124334,37.509682
창동 296-13,127.12318,37.510637
창동 623-88,127.111958,37.513635
창동 609-125,127.11036100000001,37.512865999999995
창동 698-10,127.109792,37.51597
창동 585-113,127.115324,37.513075
창동 731-130,127.11748200000001,37.511415
창동 258-10,127.11868600000001,37.513866
창동 632-29,127.11256599999999,37.513856
창동 609-153,127.11712,37.513277
창동 623-45,127.11853400000001,37.512306
창동 658-63,127.120104,37.509677
창동 608-1,127.11078700000002,37.512257
창동 533-29,127.114718,37.511691
창동 608-15,127.11695,37.511410999999995
창동 628-24,127.11226299999998,37.5137
창동 609-133,127.117572,37.512415999999995
창동 715-63,127.121425,37.512787
창동 632-3,127.11358899999999,37.513449
창동 603-16,127.11068300000001,37.514346
창동 731-135,127.12018,37.511821999999995
창동 254-4,127.11177099999999,37.514165000000006
창동 559-11,127.11886000000001,37.512488
창동 645-6,127.112245,37.511339
창동 746-58,127.114648,37.511952
창동 746-31,127.114097,37.510705
창동 539-4,127.112569,37.513649
창동 578-25,127.115726,37.514501
창동 466,127.113203,37.513599
창동 291-21,127.117741,37.51148
창동 601-92,127.116373,37.513317
도봉동 619-8,127.11893,37.514291
도봉동 559,127.11115900000001,37.511385
도봉동 593-52,127.114102,37.510218
도봉동 569-33,127.114328,37.510283
도봉동 607-20,127.12195700000001,37.506943
도봉동 352-6,127.11753999999999,37.513226
도봉동 576,127.119396,37.508338
도봉동 598-5,127.11305,37.513148
도봉동 572-18,127.11239499999999,37.513008
도봉동 607-5,127.112385,37.514828
도봉동 596-12,127.116717,37.511067
도봉동 584-6,127.115154,37.514091
하왕십리동 890-125,127.11496299999999,37.51209
홍익동 125,127.116022,37.510503
마장동 388-45,127.111453,37.51428
마장동 767-13,127.111974,37.513248
사근동 227-2,127.117713,37.510975
사근동 291-21,127.12361499999999,37.50928
행당동 313-17,127.12205700000001,37.512836
응봉동 265-87,127.11646999999999,37.514705
응봉동 265-22,127.11000200000001,37.514494
응봉동 265-70,127.11541299999999,37.513246
응봉동 193-12,127.124527,37.509638
응봉동 193-91,127.11072,37.512157
금호동1가 167-24,127.118575,37.513703
금호동1가 132-17,127.11778000000001,37.511084000000004
금호동1가 167-59,127.119371,37.513312
금호동1가 167-27,127.110782,37.512671000000005
금호동1가 13,127.11060900000001,37.511958
금호동1가 132-12,127.114869,37.512322999999995
금호동2가 421-34,127.130412,37.509347999999996
금호동3가 1344-41,127.13421000000001,37.503636
금호동3가 817-4,127.133067,37.50179
금호동3가 984-1,127.13853600000002,37.500217
금호동3가 1187,127.130183,37.505679
금호동3가 102,127.140029,37.501201
금호동3가 95-1,127.13010600000001,37.505525
금호동3가 587,127.134846,37.50247
금호동4가 1411,127.133679,37.50757
옥수동 517-11,127.140899,37.501288
옥수동 450-12,127.140526,37.499321
성수동1가 86-1,127.12873300000001,37.505894
성수동1가 685-314,127.12855400000001,37.503748
성수동1가 318,127.137519,37.500182
성수동1가 160-1,127.133889,37.508004
성수동2가 299-40,127.13373500000002,37.501714
성수동2가 338-4,127.13445,37.506377
성수동2가 321-63,127.133825,37.503733000000004
성수동2가 265-4,127.147655,37.492002
성수동2가 309-50,127.14160600000001,37.495851
성수동2가 268-5,127.14545,37.49195
송정동 72-113,127.142582,37.497498
송정동 72-103,127.14315,37.497285999999995
송정동 73-400,127.14803400000001,37.492456
잠실동 304-10,127.147144,37.491143
잠실동 214-5,127.143699,37.49283
잠실동 317-5,127.140351,37.495824
잠실동 299-10,127.143977,37.498129999999996
잠실동 245-3,127.144019,37.498464
잠실동 239-17,127.148218,37.492169
잠실동 200-2,127.143376,37.494368
잠실동 337-6,127.15733999999999,37.492576
잠실동 309-33,127.153297,37.494043
잠실동 317-6,127.152749,37.497516999999995
잠실동 297-4,127.15471299999999,37.492846
잠실동 315-17,127.153954,37.495012
잠실동 238-17,127.15846,37.492539
잠실동 244-7,127.15106499999999,37.499415
잠실동 328-3,127.15196200000001,37.494151
잠실동 316-1,127.14343999999998,37.50164
잠실동 239-14,127.157645,37.491524
잠실동 216-9,127.15543400000001,37.498131
잠실동 200-15,127.15194,37.496052
잠실동 341-6,127.14686499999999,37.501809
잠실동 295-18,127.157951,37.490454
잠실동 223-9,127.157505,37.491983000000005
잠실동 240-32,127.15531299999999,37.495841999999996
잠실동 299-11,127.156724,37.493004
잠실동 241-7,127.144341,37.500926
잠실동 341-22,127.014275,37.600117
잠실동 315-1,127.01308600000002,37.597512
잠실동 300-2,127.028772,37.602607
잠실동 310-10,127.01518999999999,37.599458
잠실동 199-4,127.012974,37.600016
잠실동 245-6,127.012064,37.592602
잠실동 298-17,127.01059199999999,37.591724
잠실동 225-4,127.014652,37.595588
잠실동 201-13,127.00861699999999,37.587005
잠실동 341-13,127.00948999999999,37.587724
잠실동 321-5,127.010979,37.588159999999995
잠실동 223-19,127.01331200000001,37.587296
잠실동 251-8,127.014932,37.588923
잠실동 294-23,127.013893,37.588725
잠실동 341-4,127.016848,37.587920000000004
잠실동 295-22,127.02077299999999,37.589890000000004
잠실동 226-12,127.02071799999999,37.592422
잠실동 318-4,127.021873,37.596738
풍납동 87-9,127.0204,37.588148
풍납동 399-17,127.02038600000002,37.588355
풍납동 147-1,127.024974,37.586456
풍납동 140-22,127.02316100000002,37.58399
풍납동 338-16,127.023579,37.583994
풍납동 306-27,127.023955,37.580366
풍납동 80-31,127.030474,37.584933
풍납동 156-18,127.028777,37.588325
풍납동 270-16,127.02936299999999,37.58851
풍납동 87-1,127.01883500000001,37.584026
풍납동 121-11,127.013667,37.61014
송파동 55-10,127.008899,37.599027
송파동 41,127.011036,37.59845
송파동 91-11,127.00489099999999,37.618527
송파동 141-21,127.011046,37.599387
송파동 90-22,127.014074,37.611909999999995
송파동 85-7,127.014429,37.609939000000004
송파동 184-8,127.012277,37.613345
송파동 136-8,127.011399,37.612933
송파동 41-4,127.01326,37.605776
송파동 150,127.01169499999999,37.61107
송파동 110-3,127.015442,37.600046
송파동 50-12,127.014481,37.610264
송파동 128-1,127.0129,37.608160999999996
송파동 139,127.014449,37.608416999999996
송파동 91-8,127.013195,37.609839
송파동 12-9,127.012918,37.605097
송파동 94-12,127.01064199999999,37.599059000000004
정릉동 508-69,127.00518999999998,37.598634999999994
정릉동 383-4,127.009046,37.607543
정릉동 712-73,127.005858,37.611408000000004
정릉동 410-12,127.012033,37.608631
정릉동 260-3,127.00916699999999,37.613859999999995
정릉동 165-22,127.01293000000001,37.605025
정릉동 410-46,127.011774,37.609413
정릉동 266-516,127.009748,37.611
정릉동 266-104,127.00986100000001,37.61192
정릉동 508-8,127.005724,37.599323999999996
길음동 1084,127.0247,37.605736
종암동 57-94,127.02781399999999,37.597905
종암동 34-22,127.03395900000001,37.593864
종암동 45-209,127.034028,37.596396999999996
종암동 7-54,127.03731299999998,37.596315000000004
종암동 7-35,127.037,37.596917
종암동 8-21,127.03803500000001,37.595636999999996
종암동 7-97,127.03718400000001,37.594053
종암동 9-116,127.038475,37.596631
종암동 3-1123,127.03445500000001,37.600122
하월곡동 73-81,127.040218,37.607305
하월곡동 15-8,127.043424,37.60279
하월곡동 90-1847,127.034979,37.603442
하월곡동 90-207,127.03303700000001,37.604696000000004
장위동 232-7,127.046325,37.615121
장위동 68-138,127.051942,37.610742
장위동 229-58,127.042221,37.614538
장위동 231-325,127.039584,37.614364
장위동 230-75,127.042184,37.6147
장위동 50-21,127.05931499999998,37.612531
장위동 233-278,127.045326,37.6135
장위동 231-216,127.038803,37.613393
장위동 246-15,127.047519,37.609445
장위동 231-388,127.041766,37.612877000000005
장위동 118-10,127.05548200000001,37.616501
장위동 238-304,127.051224,37.614638
장위동 76-48,127.05243,37.616890999999995
장위동 246-173,127.04718700000001,37.609722
장위동 225-19,127.04608200000001,37.614651
장위동 238-80,127.050774,37.614436
장위동 219-231,127.044183,37.616942
장위동 230-132,127.043255,37.61515
장위동 219-236,127.04454199999999,37.617224
장위동 230-204,127.04119399999999,37.615116
장위동 230-119,127.04124499999999,37.615531
장위동 233-517,127.04621399999999,37.612264
장위동 229-17,127.04296699999999,37.614607
장위동 219-101,127.043725,37.617362
장위동 231-221,127.03830900000001,37.613038
장위동 231-180,127.03902,37.614179
장위동 233-193,127.045051,37.612885
장위동 230-153,127.04061399999999,37.615255
석관동 332-43,127.05903500000001,37.607853000000006
석관동 260-32,127.05766000000001,37.608193
석관동 332-167,127.060019,37.606996
석관동 334-5,127.05758700000001,37.60949
석관동 189-19,127.06093200000001,37.611868
석관동 332-74,127.05850500000001,37.60765
석관동 92-9,127.06713799999999,37.606511
석관동 335-11,127.056882,37.609701
석관동 332-483,127.059449,37.607315
석관동 217-1,127.060597,37.611523
석관동 332-565,127.060175,37.607240000000004
석관동 332-500,127.05988300000001,37.607067
석관동 332-506,127.059101,37.607069
석관동 122-3,127.06460600000001,37.610609000000004
미아동 3-219,127.03228200000001,37.620179
미아동 791-2003,127.013306,37.622859999999996
미아동 328-71,127.026734,37.619088
미아동 416-106,127.02564299999999,37.616754
미아동 791-1450,127.01557,37.625627
미아동 79-47,127.033177,37.613158
미아동 791-1616,127.01591,37.625558000000005
미아동 136-7,127.03168400000001,37.619958000000004
미아동 1264-177,127.022974,37.616462
미아동 636-108,127.0239,37.614064
